0;2;43.5704;1.4663;1;233;527382458284477378836500000;-70;2;9;-114
1;2;43.5704;1.4663;1;234;527382458284477378836500000;-71;2;8;-114
1;2;43.5704;1.4663;1;235;527382458284477378836500000;-72;2;8;-113
1;2;43.5704;1.4663;1;236;527382458284477378836500000;-72;2;8;-114
1;2;43.5704;1.4663;1;237;527382458284477378836500000;-71;2;9;-113
1;2;43.5704;1.4663;1;238;527382458284477378836500000;-71;2;9;-114
1;2;43.5704;1.4663;1;239;527382458284477378836500000;-72;2;9;-114
1;2;43.5704;1.4663;1;240;527382458284477378836500000;-71;2;9;-115
1;2;43.5704;1.4663;1;241;527382458284477378836500000;-72;2;9;-115
1;2;43.5704;1.4663;1;242;527382458284477378836500000;-72;2;10;-114
1;2;43.5704;1.4663;1;243;527382458284477378836500000;-72;2;8;-114
1;2;43.5704;1.4663;1;244;527382458284477378836500000;-71;2;9;-115
1;2;43.5704;1.4663;1;245;527382458284477378836500000;-72;2;9;-113
1;2;43.5704;1.4663;1;246;527382458284477378836500000;-71;2;8;-114
1;2;43.5704;1.4663;1;247;527382458284477378836500000;-72;2;8;-114
1;2;43.5704;1.4663;1;248;527382458284477378836500000;-71;2;7;-114
1;2;43.5704;1.4663;1;249;527382458284477378836500000;-71;2;6;-114
1;2;43.5704;1.4663;1;250;527382458284477378836500000;-71;2;9;-115
1;2;43.5704;1.4663;1;251;527382458284477378836500000;-72;2;8;-113
1;2;43.5704;1.4664;1;252;527382458284477378836500000;-71;2;9;-114
1;2;43.5704;1.4664;1;253;527382458284477378836500000;-71;2;8;-114
1;2;43.5703;1.4664;1;254;527382458284477378836500000;-71;2;9;-114
1;2;43.5703;1.4664;1;255;527382458284477378836500000;-71;2;9;-114
1;2;43.5703;1.4664;1;0;527382458284477378836500000;-72;2;7;-115